bradyrhizobium_genomes/ncbi_dataset/data/GCF_041950565.1/GCF_041950565.1_ASM4195056v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	83.7341	1701	3220
bradyrhizobium_genomes/ncbi_dataset/data/GCF_041950565.1/GCF_041950565.1_ASM4195056v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	83.0193	1550	3220
bradyrhizobium_genomes/ncbi_dataset/data/GCF_023073795.1/GCF_023073795.1_ASM2307379v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	88.2173	1771	2424
bradyrhizobium_genomes/ncbi_dataset/data/GCF_023073795.1/GCF_023073795.1_ASM2307379v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	85.6605	1615	2424
bradyrhizobium_genomes/ncbi_dataset/data/GCF_023073795.1/GCF_023073795.1_ASM2307379v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	82.6611	1447	2424
bradyrhizobium_genomes/ncbi_dataset/data/GCF_040547965.1/GCF_040547965.1_ASM4054796v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	95.3565	2461	3238
bradyrhizobium_genomes/ncbi_dataset/data/GCF_040547965.1/GCF_040547965.1_ASM4054796v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	85.9494	1869	3238
bradyrhizobium_genomes/ncbi_dataset/data/GCF_040547965.1/GCF_040547965.1_ASM4054796v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	83.1153	1603	3238
bradyrhizobium_genomes/ncbi_dataset/data/GCF_018130385.1/GCF_018130385.1_ASM1813038v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	83.1437	1477	2635
bradyrhizobium_genomes/ncbi_dataset/data/GCF_018130385.1/GCF_018130385.1_ASM1813038v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	81.8907	1372	2635
bradyrhizobium_genomes/ncbi_dataset/data/GCF_018130385.1/GCF_018130385.1_ASM1813038v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	81.8268	1435	2635
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488655.1/GCF_032488655.1_ASM3248865v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	81.5292	1262	2491
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488655.1/GCF_032488655.1_ASM3248865v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	81.441	1257	2491
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488655.1/GCF_032488655.1_ASM3248865v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	81.3296	1245	2491
bradyrhizobium_genomes/ncbi_dataset/data/GCF_051168315.1/GCF_051168315.1_ASM5116831v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	82.2299	1296	2371
bradyrhizobium_genomes/ncbi_dataset/data/GCF_051168315.1/GCF_051168315.1_ASM5116831v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	82.2232	1347	2371
bradyrhizobium_genomes/ncbi_dataset/data/GCF_051168315.1/GCF_051168315.1_ASM5116831v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	82.0215	1289	2371
bradyrhizobium_genomes/ncbi_dataset/data/GCF_936928535.1/GCF_936928535.1_ERR2144899_bin.10_CONCOCT_v1.1_MAG_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	87.539	1824	2408
bradyrhizobium_genomes/ncbi_dataset/data/GCF_936928535.1/GCF_936928535.1_ERR2144899_bin.10_CONCOCT_v1.1_MAG_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	85.4278	1634	2408
bradyrhizobium_genomes/ncbi_dataset/data/GCF_936928535.1/GCF_936928535.1_ERR2144899_bin.10_CONCOCT_v1.1_MAG_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	82.593	1385	2408
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808735.1/GCF_024808735.1_ASM2480873v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	99.9901	3065	3069
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808735.1/GCF_024808735.1_ASM2480873v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	86.1111	1844	3069
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808735.1/GCF_024808735.1_ASM2480873v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	83.5157	1714	3069
bradyrhizobium_genomes/ncbi_dataset/data/GCF_047948265.1/GCF_047948265.1_Bd1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	90.8552	2316	3003
bradyrhizobium_genomes/ncbi_dataset/data/GCF_047948265.1/GCF_047948265.1_Bd1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	86.535	1882	3003
bradyrhizobium_genomes/ncbi_dataset/data/GCF_047948265.1/GCF_047948265.1_Bd1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	83.7346	1695	3003
bradyrhizobium_genomes/ncbi_dataset/data/GCF_054055655.1/GCF_054055655.1_ASM5405565v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	90.5645	2155	2799
bradyrhizobium_genomes/ncbi_dataset/data/GCF_054055655.1/GCF_054055655.1_ASM5405565v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	82.9953	1561	2799
bradyrhizobium_genomes/ncbi_dataset/data/GCF_054055655.1/GCF_054055655.1_ASM5405565v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	82.748	1478	2799
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032377455.1/GCF_032377455.1_ASM3237745v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	81.4626	1268	2464
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032377455.1/GCF_032377455.1_ASM3237745v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	81.4138	1254	2464
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032377455.1/GCF_032377455.1_ASM3237745v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	81.2223	1252	2464
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808515.1/GCF_024808515.1_ASM2480851v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	99.3701	2894	3184
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808515.1/GCF_024808515.1_ASM2480851v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	83.6152	1708	3184
bradyrhizobium_genomes/ncbi_dataset/data/GCF_024808515.1/GCF_024808515.1_ASM2480851v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	83.0144	1533	3184
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488555.1/GCF_032488555.1_ASM3248855v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	81.5545	1247	2481
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488555.1/GCF_032488555.1_ASM3248855v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	81.5163	1235	2481
bradyrhizobium_genomes/ncbi_dataset/data/GCF_032488555.1/GCF_032488555.1_ASM3248855v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	81.2774	1249	2481
bradyrhizobium_genomes/ncbi_dataset/data/GCF_019455395.1/GCF_019455395.1_ASM1945539v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	87.7325	1810	2484
bradyrhizobium_genomes/ncbi_dataset/data/GCF_019455395.1/GCF_019455395.1_ASM1945539v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	85.5879	1698	2484
bradyrhizobium_genomes/ncbi_dataset/data/GCF_019455395.1/GCF_019455395.1_ASM1945539v1_genomic.fna	ref_elkanii/ncbi_dataset/data/GCF_023278185.1/GCF_023278185.1_ASM2327818v1_genomic.fna	82.982	1405	2484
bradyrhizobium_genomes/ncbi_dataset/data/GCF_047605465.1/GCF_047605465.1_ASM4760546v1_genomic.fna	ref_japonicum/ncbi_dataset/data/GCF_000284375.1/GCF_000284375.1_ASM28437v1_genomic.fna	87.5559	1657	2453
bradyrhizobium_genomes/ncbi_dataset/data/GCF_047605465.1/GCF_047605465.1_ASM4760546v1_genomic.fna	ref_iriomotense/ncbi_dataset/data/GCF_030160715.1/GCF_030160715.1_ASM3016071v1_genomic.fna	85.5356	1510	2453
